0,0,0,-200,0.0001,15,0,0,0,-200,0,0.0001,20,0,0,0,0,200,0.0001,20,0
0,0,0.74999999625,-199.999925,0.0393699081698724,5,0.75,0,0,-199.000000005,9.99999998333333e-05,0.0393699081698724,20,-9.99999998333835e-05,0,0,0.999999995,200.0001,0.0393699081698724,20,-1.00009999999983
0,0,0.999806272565752,-199.990085065384,0.0786398163397448,5,1.5,0,0,-198.000774899737,0.0394597384660604,0.0786398163397448,20,-0.0394602363535021,0,0,1.99922510026301,200.039459738466,0.0786398163397448,20,-2.03442563718049
0,0,1.2490336432755,-199.970445368616,0.117909724509617,5,2.25,0,0,-197.003865416898,0.118018525534817,0.117909724509617,20,-0.118214958097013,0,0,2.99613458310199,200.118018525535,0.117909724509617,20,-3.1028837165079
0,0,1.49729781783796,-199.941036192687,0.15717963267949,5,3,0,0,-196.010808718648,0.235655229250498,0.15717963267949,20,-0.236436983100754,0,0,3.98919128135185,200.23565522925,0.15717963267949,20,-4.20533745218126
0,0,1.74421599089052,-199.901902884414,0.196449540849362,5,3.75,0,0,-195.023136026438,0.392188462342451,0.196449540849362,20,-0.394139375483858,0,0,4.97686397356207,200.392188462342,0.196449540849362,20,-5.34160772518835
0,0,1.9894074325073,-199.853105784522,0.235719449019234,5,4.5,0,0,-194.042370259971,0.587376861911005,0.235719449019234,20,-0.591277199934813,0,0,5.9576297400292,200.587376861911,0.235719449019234,20,-6.51147436927031
0,0,2.23249407525717,-199.794720134602,0.274989357189107,5,5.25,0,0,-193.070023688971,0.820919461591561,0.274989357189107,20,-0.827749339438295,0,0,6.92997631102868,200.820919461592,0.274989357189107,20,-7.71467747883136
0,0,2.47310109715628,-199.726835961094,0.314259265358979,5,6,0,0,-192.107595601375,1.09245615562292,0.314259265358979,20,-1.10340036353123,0,0,7.89240439862511,201.092456155623,0.314259265358979,20,-8.95091873270316
0,0,2.7108574996164,-199.649557936474,0.353529173528852,5,6.75,0,0,-191.156569991534,1.40156825410425,0.353529173528852,20,-1.41802243489027,0,0,8.8434300084656,201.401568254104,0.353529173528852,20,-10.2198627280586
0,0,2.94539667949787,-199.563005217854,0.392799081698724,5,7.5,0,0,-190.218413272009,1.74777912858459,0.392799081698724,20,-1.77135724277546,0,0,9.78158672799147,201.747779128585,0.392799081698724,20,-11.5211383191612
0,0,3.17635699438505,-199.467311263253,0.432068989868597,5,8.25,0,0,-189.29457201246,2.13055494698936,0.432068989868597,20,-2.16309795261001,0,0,10.7054279875402,202.130554946989,0.432068989868597,20,-12.8543399560299
0,0,3.40338232021272,-199.362623625812,0.471338898038469,5,9,0,0,-188.386470709149,2.54930549675073,0.471338898038469,20,-2.59289116175148,0,0,11.6135292908509,202.549305496751,0.471338898038469,20,-14.2190290184911
0,0,3.62612260038358,-199.249103726282,0.510608806208341,5,9.75,0,0,-187.495509588466,3.00338509487259,0.510608806208341,20,-3.06033885229735,0,0,12.5044904115343,203.003385094873,0.510608806208341,20,-15.6147351414797
0,0,3.84423438553014,-199.126926604118,0.549878714378214,5,10.5,0,0,-186.623062447879,3.492093583527,0.549878714378214,20,-3.56500033255732,0,0,13.3769375521206,203.492093583527,0.549878714378214,20,-17.0409575278286
0,0,4.05738136308877,-198.996280647588,0.589148622548086,5,11.25,0,0,-185.770474537645,4.01467740964675,0.589148622548086,20,-4.10639415960877,0,0,14.2295254623551,204.014677409647,0.589148622548086,19.4890889502321,-18.4971662451608
0,0,4.26523487586926,-198.857367303288,0.628418530717959,5,12,0,0,-184.939060486523,4.57033078684959,0.628418530717959,20,-4.68400003612339,0,0,15.0397005821945,204.556136314337,0.628418530717959,16.8538120901587,-19.9706311963049
0,0,4.46747442882045,-198.710400765524,0.667688438887831,5,12.75,0,0,-184.130102274718,5.15819693790244,0.667688438887831,20,-5.29726067540582,0,0,15.7214020667219,205.051525596537,0.667688438887831,14.5521583124871,-21.4057855538282
0,0,4.66378818321028,-198.555607646048,0.706958347057703,5,13.5,0,0,-183.344847257159,5.77736941580976,0.706958347057703,20,-5.94558362931506,0,0,16.2927598332818,205.5020403926,0.706958347057703,12.5124236416406,-22.8036811201434
0,0,4.8538734374586,-198.393226624628,0.746228255227576,5,14.25,0,0,-182.584506240166,6.42689350148914,0.746228255227576,20,-6.62834307444064,0,0,16.7684452791186,205.908396418873,0.746228255227576,10.6947026565535,-24.1648494516609
0,0,5.03743709388101,-198.22350808103,0.785498163397448,5,15,0,0,-181.850251614476,7.1057676758789,0.785498163397448,20,-7.34488155257658,0,0,17.1610770239161,206.271414290689,0.785498163397448,9.0666533485736,-25.4898273841677
0,0,5.21419611062426,-198.046713708948,0.824768071567321,5,15.75,0,0,-181.143215547503,7.81294516420791,0.824768071567321,20,-8.09451166217301,0,0,17.4815995701253,206.592000947818,0.824768071567321,7.6018789826968,-26.7791599035457
0,0,5.38387793809629,-197.863116112488,0.864037979737193,5,16.5,0,0,-180.464488237615,8.54733555004643,0.864037979737193,20,-8.87651769804688,0,0,17.7395797137263,206.871138289778,0.864037979737193,6.27861376445631,-28.0334051539494
0,0,5.54622093921792,-197.672998385838,0.903307887907066,5,17.25,0,0,-179.815116233128,9.30780645664915,0.903307887907066,20,-9.6901572371977,0,0,17.9434375140074,207.109873444862,0.903307887907066,5.07874366332174,-29.2531378658211
0,0,5.70097479284827,-197.476653676751,0.942577796076938,5,18,0,0,-179.196100818607,10.0931852929981,0.942577796076938,20,-10.5346626691017,0,0,18.1006285447073,207.309310334282,0.942577796076938,5,-30.4389516549602
0,0,5.84790087976183,-197.274384734537,0.98184770424681,5,18.75,0,0,-178.608396470953,10.9022610618531,0.98184770424681,20,-11.4092426693473,0,0,18.2475546316209,207.511579276496,0.98184770424681,5,-31.627451185777
0,0,5.986772650582,-197.066503443245,1.02111761241668,5,19.5,0,0,-178.052909387672,11.7337862270215,1.02111761241668,20,-12.3130836159268,0,0,18.386426402441,207.719460567788,1.02111761241668,5,-32.8211127899352
0,0,6.11737597510379,-196.853330340758,1.06038752058656,5,20.25,0,0,-177.530496089585,12.5864786369688,1.06038752058656,20,-13.2453509479151,0,0,18.5170297269628,207.932633670275,1.06038752058656,5,-34.0197098896143
